City,Country,Region,_time,count,isIP,isIPv6,isMissingLocation,isPrivateOrReserved,lat,lon,modifiedByPython,modifiedByPythonTimestamp,src
Oslo,Norway,Oslo County,2022-01-18T13:34:32.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.46.66
Kragero,Norway,Vestfold og Telemark,2022-01-18T13:33:59.000+0100,6,true,false,false,false,58.87130,9.40660,,,79.160.68.252
Oslo,Norway,Oslo County,2022-01-18T13:33:40.000+0100,1,true,false,false,false,59.90500,10.74870,,,51.175.147.221
Oslo,Norway,Oslo County,2022-01-18T13:33:12.000+0100,2,true,false,false,false,59.90500,10.74870,,,89.8.211.241
Trondheim,Norway,Trøndelag,2022-01-18T13:28:38.000+0100,2,true,false,false,false,63.43360,10.38300,,,89.8.81.30
Sandefjord,Norway,Vestfold og Telemark,2022-01-18T13:24:43.000+0100,1,true,false,false,false,59.13300,10.27440,,,92.220.180.99
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.177.62
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.9127,10.7461,true,2022-02-02T13:41:43,89.8.218.26
Oslo,Norway,Oslo County,2022-01-18T13:12:47.000+0100,2,true,false,false,false,59.90500,10.74870,,,46.46.201.165
Hovik verk,Norway,Viken,2022-01-18T13:08:54.000+0100,3,true,false,false,false,59.89220,10.57990,,,95.34.1.219
Sandvika,Norway,Viken,2022-01-18T13:08:43.000+0100,1,true,false,false,false,59.89520,10.52950,,,95.34.233.49
Oslo,Norway,Oslo County,2022-01-18T12:59:40.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.65.221
Oslo,Norway,Oslo County,2022-01-18T12:48:49.000+0100,1,true,false,false,false,59.90500,10.74870,,,46.46.203.127
Trondheim,Norway,Trøndelag,2022-01-18T12:41:14.000+0100,1,true,false,false,false,63.39230,10.31790,,,80.203.119.11
Oslo,Norway,Oslo County,2022-01-18T12:33:48.000+0100,1,true,false,false,false,59.90500,10.74870,,,46.46.201.38
Sandvika,Norway,Viken,2022-01-18T12:30:29.000+0100,2,true,false,false,false,59.89390,10.51570,,,46.9.227.132
Oslo,Norway,Oslo County,2022-01-18T12:29:41.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.210.210
Oslo,Norway,Oslo County,2022-01-18T12:28:47.000+0100,1,true,false,false,false,59.90500,10.74870,,,46.46.199.249
Oslo,Norway,Oslo County,2022-01-18T12:28:40.000+0100,4,true,false,false,false,59.90500,10.74870,,,89.8.214.238
Oslo,Norway,Oslo County,2022-02-02T13:41:43,2,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.210.44
Oslo,Norway,Oslo County,2022-01-18T12:24:07.000+0100,4,true,false,false,false,59.90500,10.74870,,,77.16.219.226
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.164.205
Oslo,Norway,Oslo County,2022-01-18T12:19:28.000+0100,1,true,false,false,false,59.90500,10.74870,,,84.213.69.255
Orkanger,Norway,Trøndelag,2022-01-18T12:19:20.000+0100,1,true,false,false,false,63.31670,9.86670,,,89.8.204.115
Orkanger,Norway,Trøndelag,2022-01-18T12:18:24.000+0100,2,true,false,false,false,63.31670,9.86670,,,89.8.204.127
Oslo,Norway,Oslo County,2022-01-18T12:18:05.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.219.100
Brumunddal,Norway,Innlandet,2022-02-02T13:41:43,1,true,false,true,false,60.881,10.9395,true,2022-02-02T13:41:43,89.8.200.7
Krokstadelva,Norway,Viken,2022-01-18T12:16:11.000+0100,2,true,false,false,false,59.76400,10.01500,,,92.221.225.50
Oslo,Norway,Oslo County,2022-01-18T12:15:33.000+0100,2,true,false,false,false,59.90500,10.74870,,,193.156.192.25
Oslo,Norway,Oslo County,2022-01-18T12:14:57.000+0100,1,true,false,false,false,59.90500,10.74870,,,46.46.192.43
Oslo,Norway,Oslo County,2022-02-02T13:41:43,2,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,88.88.97.4
Storen,Norway,Trøndelag,2022-01-18T12:05:12.000+0100,1,true,false,false,false,63.04040,10.29020,,,89.8.207.37
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,89.8.88.122
Oslo,Norway,Oslo County,2022-01-18T12:04:26.000+0100,2,true,false,false,false,59.90500,10.74870,,,46.46.193.111
Oslo,Norway,Oslo County,2022-01-18T12:03:15.000+0100,1,true,false,false,false,59.90500,10.74870,,,46.46.197.164
Oslo,Norway,Oslo County,2022-01-18T12:02:20.000+0100,1,true,false,false,false,59.90500,10.74870,,,84.211.198.64
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,89.8.96.41
Oslo,Norway,Oslo County,2022-01-18T11:54:43.000+0100,4,true,false,false,false,59.90500,10.74870,,,77.16.70.80
Flateby,Norway,Viken,2022-02-02T13:41:43,1,true,false,true,false,59.8266,11.1405,true,2022-02-02T13:41:43,84.49.216.169
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.9114,10.8114,true,2022-02-02T13:41:43,46.230.137.90
Oslo,Norway,Oslo County,2022-01-18T11:40:54.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.45.137
Orkanger,Norway,Trøndelag,2022-01-18T11:40:05.000+0100,1,true,false,false,false,63.31670,9.86670,,,89.8.204.21
Mumbai,India,Maharashtra,2022-01-18T11:38:23.000+0100,2,true,false,false,false,19.07480,72.88560,,,62.182.99.79
Drammen,Norway,Viken,2022-01-18T11:29:41.000+0100,1,true,false,false,false,59.72160,10.12490,,,141.0.79.90
Skui,Norway,Viken,2022-01-18T11:24:43.000+0100,1,true,false,false,false,59.92880,10.44070,,,88.88.224.18
Oslo,Norway,Oslo County,2022-01-18T11:21:40.000+0100,3,true,false,false,false,59.90500,10.74870,,,77.16.75.80
Oslo,Norway,Oslo County,2022-01-18T11:20:47.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.58.239
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.129.245
Tiller,Norway,Trøndelag,2022-01-18T11:18:48.000+0100,1,true,false,false,false,63.35770,10.38780,,,89.8.55.137
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.128.194
Fornebu,Norway,Viken,2022-02-02T13:41:43,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T13:41:43,77.18.56.19
Ålesund,Norway,Møre og Romsdal,2022-01-18T11:04:30.000+0100,1,true,false,false,false,62.47380,6.13390,,,84.202.112.171
Lysaker,Norway,Viken,2022-01-18T11:03:59.000+0100,1,true,false,false,false,59.90880,10.62900,,,109.189.204.4
Oslo,Norway,Oslo County,2022-01-18T10:59:25.000+0100,2,true,false,false,false,59.90500,10.74870,,,77.16.212.115
Oslo,Norway,Oslo County,2022-01-18T10:58:08.000+0100,1,true,false,false,false,59.90500,10.74870,,,212.251.201.236
Oslo,Norway,Oslo County,2022-02-02T13:41:43,3,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,89.8.67.204
Stabekk,Norway,Viken,2022-02-02T13:41:43,1,true,false,true,false,59.9106,10.6156,true,2022-02-02T13:41:43,158.248.69.138
Baerums verk,Norway,Viken,2022-01-18T10:48:10.000+0100,1,true,false,false,false,59.94230,10.50210,,,31.45.32.8
Raufoss,Norway,Innlandet,2022-01-18T10:39:39.000+0100,1,true,false,false,false,60.71310,10.58890,,,89.8.196.188
Fredrikstad,Norway,Viken,2022-01-18T10:37:35.000+0100,1,true,false,false,false,59.21670,10.95000,,,89.8.198.103
Oslo,Norway,Oslo County,2022-01-18T10:31:09.000+0100,1,true,false,false,false,59.90500,10.74870,,,89.8.193.142
Oslo,Norway,Oslo County,2022-01-18T10:27:55.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.73.142
Jar,Norway,Viken,2022-01-18T10:15:34.000+0100,1,true,false,false,false,59.92720,10.62560,,,92.220.21.200
Oslo,Norway,Oslo County,2022-01-18T10:15:28.000+0100,1,true,false,false,false,59.90500,10.74870,,,46.46.195.58
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.141.95
Asker,Norway,Viken,2022-01-18T10:07:46.000+0100,1,true,false,false,false,59.83430,10.46400,,,85.165.194.187
Stabekk,Norway,Viken,2022-01-18T10:07:01.000+0100,1,true,false,false,false,59.90750,10.60560,,,88.91.22.185
Nesoddtangen,Norway,Viken,2022-01-18T09:47:48.000+0100,1,true,false,false,false,59.85030,10.64790,,,148.83.134.3
Oslo,Norway,Oslo County,2022-02-02T13:41:43,2,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.143.127
Oslo,Norway,Oslo County,2022-02-02T13:41:43,2,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,89.8.83.63
Gjettum,Norway,Viken,2022-02-02T13:41:43,3,true,false,true,false,59.9082,10.5216,true,2022-02-02T13:41:43,148.83.135.4
Honefoss,Norway,Viken,2022-01-18T09:27:16.000+0100,2,true,false,false,false,60.18560,10.18980,,,81.167.176.139
Sofiemyr,Norway,Viken,2022-01-18T09:24:46.000+0100,1,true,false,false,false,59.79990,10.81580,,,51.175.205.138
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.9127,10.7461,true,2022-02-02T13:41:43,89.8.219.32
Baerums verk,Norway,Viken,2022-01-18T09:11:13.000+0100,1,true,false,false,false,59.94230,10.50210,,,82.164.67.56
Slependen,Norway,Viken,2022-01-18T09:07:41.000+0100,1,true,false,false,false,59.88400,10.48870,,,84.210.177.237
Saetre,Norway,Viken,2022-01-18T09:03:26.000+0100,1,true,false,false,false,59.69080,10.52300,,,109.247.132.30
Oslo,Norway,Oslo County,2022-01-18T09:03:01.000+0100,2,true,false,false,false,59.90500,10.74870,,,84.210.153.255
Oslo,Norway,Oslo County,2022-01-18T09:01:54.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.38.216
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.9127,10.7461,true,2022-02-02T13:41:43,89.8.219.56
Orkanger,Norway,Trøndelag,2022-01-18T08:54:26.000+0100,1,true,false,false,false,63.31670,9.86670,,,89.8.204.70
Oslo,Norway,Oslo County,2022-02-02T13:41:43,3,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.131.45
Sandefjord,Norway,Vestfold og Telemark,2022-02-02T13:41:43,4,true,false,true,false,59.1312,10.2167,true,2022-02-02T13:41:43,89.8.59.223
Oslo,Norway,Oslo County,2022-01-18T08:48:10.000+0100,1,true,false,false,false,59.90500,10.74870,,,46.46.202.83
Heimdal,Norway,Trøndelag,2022-01-18T08:47:25.000+0100,3,true,false,false,false,63.35680,10.31080,,,89.8.205.41
Oslo,Norway,Oslo County,2022-01-18T08:42:09.000+0100,2,true,false,false,false,59.90500,10.74870,,,84.213.192.86
Oslo,Norway,Oslo County,2022-01-18T08:35:19.000+0100,5,true,false,false,false,59.84680,10.77470,,,31.45.120.60
Storen,Norway,Trøndelag,2022-01-18T08:33:45.000+0100,2,true,false,false,false,63.04040,10.29020,,,89.8.207.68
Oslo,Norway,Oslo County,2022-01-18T08:30:21.000+0100,2,true,false,false,false,59.90500,10.74870,,,46.46.199.152
Oslo,Norway,Oslo County,2022-01-18T08:28:43.000+0100,2,true,false,false,false,59.90500,10.74870,,,89.8.213.250
Oslo,Norway,Oslo County,2022-01-18T08:28:17.000+0100,1,true,false,false,false,59.90500,10.74870,,,81.166.196.19
Tønsberg,Norway,Vestfold og Telemark,2022-01-18T08:22:28.000+0100,2,true,false,false,false,59.26450,10.45630,,,89.8.87.117
Oslo,Norway,Oslo County,2022-01-18T08:20:59.000+0100,1,true,false,false,false,59.90500,10.74870,,,84.212.158.154
Oslo,Norway,Oslo County,2022-01-18T08:16:18.000+0100,2,true,false,false,false,59.90500,10.74870,,,37.191.198.45
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.9127,10.7461,true,2022-02-02T13:41:43,89.8.219.150
Lommedalen,Norway,Viken,2022-01-18T08:09:48.000+0100,1,true,false,false,false,60.02610,10.43490,,,92.220.18.120
Oslo,Norway,Oslo County,2022-02-02T13:41:43,2,true,false,true,false,59.9127,10.7461,true,2022-02-02T13:41:43,89.8.218.243
Oslo,Norway,Oslo County,2022-01-18T08:06:28.000+0100,2,true,false,false,false,59.90500,10.74870,,,77.16.219.28
Gjettum,Norway,Viken,2022-01-18T08:04:31.000+0100,1,true,false,false,false,59.90490,10.51740,,,62.16.176.20
Trondheim,Norway,Trøndelag,2022-01-18T08:00:02.000+0100,1,true,false,false,false,63.39230,10.31790,,,80.203.119.18
Oslo,Norway,Oslo County,2022-01-18T07:56:40.000+0100,2,true,false,false,false,59.90500,10.74870,,,89.8.193.91
Oslo,Norway,Oslo County,2022-01-18T07:56:10.000+0100,1,true,false,false,false,59.90500,10.74870,,,89.8.212.234
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.9338,10.764,true,2022-02-02T13:41:43,89.8.198.173
Baerums verk,Norway,Viken,2022-01-18T07:51:14.000+0100,2,true,false,false,false,59.94230,10.50210,,,95.34.117.120
Hovik verk,Norway,Viken,2022-01-18T07:51:08.000+0100,1,true,false,false,false,59.89220,10.57990,,,212.251.182.206
Oslo,Norway,Oslo County,2022-02-02T13:41:43,2,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.171.92
Oslo,Norway,Oslo County,2022-01-18T07:42:56.000+0100,1,true,false,false,false,59.90500,10.74870,,,212.251.167.113
Oslo,Norway,Oslo County,2022-01-18T07:42:55.000+0100,1,true,false,false,false,59.90500,10.74870,,,46.46.192.86
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.9114,10.8114,true,2022-02-02T13:41:43,46.230.134.54
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.164.17
Oslo,Norway,Oslo County,2022-02-02T13:41:43,4,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,89.8.116.51
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.9127,10.7461,true,2022-02-02T13:41:43,89.8.195.138
Oslo,Norway,Oslo County,2022-01-18T07:29:53.000+0100,1,true,false,false,false,59.90500,10.74870,,,46.46.193.213
Oslo,Norway,Oslo County,2022-01-18T07:21:08.000+0100,2,true,false,false,false,59.90500,10.74870,,,84.212.204.222
Rygge,Norway,Viken,2022-02-02T13:41:43,1,true,false,true,false,59.3776,10.7503,true,2022-02-02T13:41:43,89.8.108.143
Sorumsand,Norway,Viken,2022-01-18T07:04:40.000+0100,3,true,false,false,false,59.97080,11.20170,,,84.234.133.79
Oslo,Norway,Oslo County,2022-01-18T06:57:35.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.74.210
Oslo,Norway,Oslo County,2022-01-18T06:52:43.000+0100,3,true,false,false,false,59.90500,10.74870,,,46.46.196.195
Oslo,Norway,Oslo County,2022-01-18T06:18:50.000+0100,2,true,false,false,false,59.90500,10.74870,,,46.46.204.205
Oslo,Norway,Oslo County,2022-01-18T06:11:45.000+0100,1,true,false,false,false,59.90500,10.74870,,,85.166.94.83
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,193.235.30.4
Sandvika,Norway,Viken,2022-01-18T05:13:11.000+0100,1,true,false,false,false,59.89520,10.52950,,,82.164.52.231
Gjettum,Norway,Viken,2022-01-18T01:17:53.000+0100,1,true,false,false,false,59.90490,10.51740,,,46.9.81.65
Asker,Norway,Viken,2022-01-18T00:05:25.000+0100,3,true,false,false,false,59.83430,10.46400,,,84.213.220.124
Flekkefjord,Norway,Agder,2022-01-17T23:54:14.000+0100,4,true,false,false,false,58.30220,6.66470,,,88.90.127.92
Oslo,Norway,Oslo County,2022-01-17T23:09:31.000+0100,1,true,false,false,false,59.90500,10.74870,,,85.166.163.49
Oslo,Norway,Oslo County,2022-01-17T23:02:10.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.46.35
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.9526,10.7666,true,2022-02-02T13:41:43,89.8.104.148
Trondheim,Norway,Trøndelag,2022-01-17T22:27:41.000+0100,2,true,false,false,false,63.39230,10.31790,,,80.203.118.170
Hasle,Norway,Viken,2022-01-17T22:15:24.000+0100,1,true,false,false,false,59.93550,10.59220,,,109.189.72.70
Oslo,Norway,Oslo County,2022-01-17T22:10:46.000+0100,1,true,false,false,false,59.90500,10.74870,,,195.139.173.150
Oslo,Norway,Oslo County,2022-01-17T21:59:51.000+0100,1,true,false,false,false,59.90500,10.74870,,,31.169.53.75
Skui,Norway,Viken,2022-01-17T21:44:38.000+0100,1,true,false,false,false,59.92880,10.44070,,,88.88.224.214
Kolsas,Norway,Viken,2022-01-17T21:24:53.000+0100,2,true,false,false,false,59.91670,10.51670,,,109.189.108.83
Baerums verk,Norway,Viken,2022-01-17T21:22:24.000+0100,4,true,false,false,false,59.94230,10.50210,,,31.45.32.136
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.212.46.41
Oslo,Norway,Oslo County,2022-02-02T13:41:43,4,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.176.168
Stabekk,Norway,Viken,2022-01-17T21:09:35.000+0100,1,true,false,false,false,59.90750,10.60560,,,212.251.233.200
Asker,Norway,Viken,2022-01-17T21:04:43.000+0100,4,true,false,false,false,59.81620,10.37140,,,79.160.222.160
Oslo,Norway,Oslo County,2022-01-17T21:04:27.000+0100,1,true,false,false,false,59.90500,10.74870,,,84.209.37.124
Drammen,Norway,Viken,2022-01-17T20:58:34.000+0100,1,true,false,false,false,59.73340,10.14130,,,84.208.158.208
Baerums verk,Norway,Viken,2022-01-17T20:50:36.000+0100,1,true,false,false,false,59.94230,10.50210,,,88.88.79.131
Jar,Norway,Viken,2022-01-17T20:50:11.000+0100,3,true,false,false,false,59.92720,10.62560,,,62.16.242.245
Oslo,Norway,Oslo County,2022-01-17T20:47:38.000+0100,2,true,false,false,false,59.90500,10.74870,,,95.34.200.106
Strommen,Norway,Viken,2022-01-17T20:36:59.000+0100,1,true,false,false,false,59.94480,11.02150,,,51.175.88.80
Oslo,Norway,Oslo County,2022-02-02T13:41:43,2,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.206.96
Kragero,Norway,Vestfold og Telemark,2022-01-17T20:27:55.000+0100,1,true,false,false,false,58.87130,9.40660,,,79.160.68.200
Oslo,Norway,Oslo County,2022-01-17T20:27:13.000+0100,1,true,false,false,false,59.84680,10.77470,,,95.174.66.213
Blommenholm,Norway,Viken,2022-01-17T20:25:25.000+0100,1,true,false,false,false,59.89940,10.54850,,,46.9.229.173
Drammen,Norway,Viken,2022-01-17T20:21:22.000+0100,1,true,false,false,false,59.75310,10.14190,,,79.160.189.19
Flekkefjord,Norway,Agder,2022-01-17T20:19:49.000+0100,1,true,false,false,false,58.30220,6.66470,,,88.90.127.117
Oslo,Norway,Oslo County,2022-01-17T20:16:40.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.213.185
Oslo,Norway,Oslo County,2022-01-17T20:16:20.000+0100,1,true,false,false,false,59.90500,10.74870,,,84.211.208.17
Lysaker,Norway,Viken,2022-01-17T20:12:08.000+0100,2,true,false,false,false,59.90880,10.62900,,,85.164.89.86
Jar,Norway,Viken,2022-01-17T20:09:45.000+0100,3,true,false,false,false,59.92720,10.62560,,,95.34.148.12
Asker,Norway,Viken,2022-01-17T20:01:52.000+0100,2,true,false,false,false,59.83370,10.41220,,,84.213.209.38
Hovik verk,Norway,Viken,2022-01-17T19:55:39.000+0100,2,true,false,false,false,59.89220,10.57990,,,51.175.64.203
Hasle,Norway,Viken,2022-01-17T19:46:19.000+0100,4,true,false,false,false,59.93550,10.59220,,,84.202.101.24
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.131.179
Trondheim,Norway,Trøndelag,2022-01-17T19:37:13.000+0100,2,true,false,false,false,63.40420,10.44030,,,89.8.178.226
Oslo,Norway,Oslo County,2022-02-02T13:41:43,3,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.175.192
Hasle,Norway,Viken,2022-01-17T19:34:06.000+0100,1,true,false,false,false,59.93550,10.59220,,,82.164.36.92
Baerums verk,Norway,Viken,2022-01-17T19:26:21.000+0100,4,true,false,false,false,59.94230,10.50210,,,88.88.51.107
Oslo,Norway,Oslo County,2022-01-17T19:24:27.000+0100,1,true,false,false,false,59.90500,10.74870,,,82.164.203.230
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.3.91
Oslo,Norway,Oslo County,2022-01-17T19:12:47.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.73.39
Flekkefjord,Norway,Agder,2022-01-17T19:06:41.000+0100,1,true,false,false,false,58.30220,6.66470,,,88.90.127.41
Oslo,Norway,Oslo County,2022-01-17T19:03:48.000+0100,2,true,false,false,false,59.90500,10.74870,,,78.156.4.47
Hovik verk,Norway,Viken,2022-01-17T19:02:06.000+0100,3,true,false,false,false,59.89220,10.57990,,,84.202.42.153
Trondheim,Norway,Trøndelag,2022-01-17T19:01:30.000+0100,2,true,false,false,false,63.42160,10.45180,,,80.203.116.96
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.196.19
Oslo,Norway,Oslo County,2022-02-02T13:41:43,12,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,84.49.209.241
Fornebu,Norway,Viken,2022-02-02T13:41:43,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T13:41:43,77.18.55.48
Kolsas,Norway,Viken,2022-01-17T18:09:27.000+0100,1,true,false,false,false,59.91850,10.50620,,,46.9.61.24
Drammen,Norway,Viken,2022-01-17T18:02:32.000+0100,2,true,false,false,false,59.73040,10.24660,,,84.209.244.180
Lysaker,Norway,Viken,2022-01-17T18:00:39.000+0100,1,true,false,false,false,59.90880,10.62900,,,85.164.89.143
Slependen,Norway,Viken,2022-01-17T17:45:32.000+0100,1,true,false,false,false,59.88400,10.48870,,,95.34.110.248
Oslo,Norway,Oslo County,2022-01-17T17:39:22.000+0100,1,true,false,false,false,59.90500,10.74870,,,46.46.196.254
Oslo,Norway,Oslo County,2022-01-17T17:27:01.000+0100,1,true,false,false,false,59.90500,10.74870,,,80.203.61.61
Oslo,Norway,Oslo County,2022-01-17T17:20:42.000+0100,2,true,false,false,false,59.90500,10.74870,,,46.46.201.117
Oslo,Norway,Oslo County,2022-01-17T17:18:13.000+0100,1,true,false,false,false,59.90500,10.74870,,,46.46.205.115
Sorumsand,Norway,Viken,2022-01-17T17:10:41.000+0100,1,true,false,false,false,59.97080,11.20170,,,80.203.120.116
Kirkenes,Norway,Troms og Finnmark,2022-01-17T17:08:18.000+0100,1,true,false,false,false,69.71970,30.16040,,,82.148.188.173
Slependen,Norway,Viken,2022-01-17T17:01:23.000+0100,1,true,false,false,false,59.88400,10.48870,,,95.34.110.231
Oslo,Norway,Oslo County,2022-01-17T16:56:13.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.76.35
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.9526,10.7666,true,2022-02-02T13:41:43,46.15.8.106
Oslo,Norway,Oslo County,2022-02-02T13:41:43,3,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.152.34
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.9526,10.7666,true,2022-02-02T13:41:43,46.15.184.89
Oslo,Norway,Oslo County,2022-01-17T16:31:49.000+0100,2,true,false,false,false,59.90500,10.74870,,,46.46.204.253
Hasle,Norway,Viken,2022-01-17T16:17:32.000+0100,5,true,false,false,false,59.93550,10.59220,,,62.16.189.12
Gjettum,Norway,Viken,2022-01-17T16:12:51.000+0100,4,true,false,false,false,59.90490,10.51740,,,31.45.96.214
Oslo,Norway,Oslo County,2022-01-17T16:09:26.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.39.66
Langhus,Norway,Viken,2022-01-17T16:08:17.000+0100,2,true,false,false,false,59.75350,10.84140,,,51.175.124.161
Bergen,Norway,Vestland,2022-01-17T16:00:51.000+0100,3,true,false,false,false,60.38180,5.32180,,,84.211.48.44
Oslo,Norway,Oslo County,2022-01-17T15:58:51.000+0100,1,true,false,false,false,59.90500,10.74870,,,80.203.112.233
Oslo,Norway,Oslo County,2022-01-17T15:56:47.000+0100,1,true,false,false,false,59.90500,10.74870,,,89.8.207.252
Slependen,Norway,Viken,2022-01-17T15:55:20.000+0100,2,true,false,false,false,59.88400,10.48870,,,109.189.55.166
Oslo,Norway,Oslo County,2022-01-17T15:55:09.000+0100,4,true,false,false,false,59.90500,10.74870,,,46.46.197.35
Hovik verk,Norway,Viken,2022-01-17T15:52:10.000+0100,3,true,false,false,false,59.89220,10.57990,,,95.34.6.238
Oslo,Norway,Oslo County,2022-01-17T15:44:51.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.65.101
Asker,Norway,Viken,2022-01-17T15:43:23.000+0100,3,true,false,false,false,59.83370,10.41220,,,84.213.214.54
Oslo,Norway,Oslo County,2022-01-17T15:42:33.000+0100,1,true,false,false,false,59.84680,10.77470,,,82.102.22.237
Oslo,Norway,Oslo County,2022-01-17T15:41:02.000+0100,1,true,false,false,false,59.84680,10.77470,,,158.36.145.172
,,,2022-01-17T15:40:09.000+0100,1786,true,false,true,false,,,,,169.254.1.23
Sarpsborg,Norway,Viken,2022-01-17T15:39:59.000+0100,3,true,false,false,false,59.29490,11.05390,,,89.8.201.4
Fornebu,Norway,Viken,2022-02-02T13:41:43,4,true,false,true,false,59.8991,10.6294,true,2022-02-02T13:41:43,77.18.49.166
Oslo,Norway,Oslo County,2022-01-17T15:35:38.000+0100,3,true,false,false,false,59.90500,10.74870,,,77.16.221.38
Oslo,Norway,Oslo County,2022-01-17T15:30:38.000+0100,1,true,false,false,false,59.90500,10.74870,,,46.46.201.10
Oslo,Norway,Oslo County,2022-02-02T13:41:43,3,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.198.210
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.138.166
Heimdal,Norway,Trøndelag,2022-01-17T15:24:44.000+0100,2,true,false,false,false,63.35680,10.31080,,,89.8.205.55
,,,2022-01-17T15:23:33.000+0100,1975,true,false,true,false,,,,,169.254.6.118
Oslo,Norway,Oslo County,2022-02-02T13:41:43,2,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.54.118
Oslo,Norway,Oslo County,2022-01-17T15:18:38.000+0100,2,true,false,false,false,59.84680,10.77470,,,148.122.135.23
Vollen,Norway,Viken,2022-01-17T15:13:05.000+0100,1,true,false,false,false,59.80670,10.47880,,,88.90.121.47
Stabekk,Norway,Viken,2022-02-02T13:41:43,1,true,false,true,false,59.9106,10.6156,true,2022-02-02T13:41:43,158.248.69.184
